MINION;298;CS2_boar;1;1;1;
MINION;796;CS2_tk1;1;1;1;
MINION;489;DREAM_03;4;7;6;
MINION;54;ds1_whelptoken;1;1;1;
MINION;59;EX1_025t;1;2;1;
MINION;318;EX1_110t;4;4;5;
MINION;1912;EX1_116t;1;1;1;
MINION;102;EX1_130a;1;2;1;
MINION;488;EX1_131t;1;2;1;
MINION;600;EX1_158t;2;2;2;
MINION;812;EX1_160t;2;3;2;
MINION;1078;EX1_506a;1;1;1;
MINION;1624;EX1_534t;2;2;2;
MINION;204;EX1_554t;1;1;1;
MINION;76;EX1_598;1;1;1;
MINION;1751;EX1_614t;1;2;1;
MINION;1006;EX1_finkle;3;3;3;
MINION;1190;EX1_tk28;1;1;1;
MINION;332;EX1_tk29;5;5;5;
MINION;1143;EX1_tk34;6;6;6;
MINION;358;EX1_tk9;2;2;2;
MINION;48859;FB_Champs_EX1_tk9;2;2;2;
MINION;49349;FB_Champs_skele21;1;2;1;
MINION;1782;FP1_002t;1;1;1;
MINION;1787;FP1_007t;4;4;4;
MINION;1798;FP1_014t;10;11;11;
MINION;1803;FP1_019t;2;2;2;
MINION;48663;GIL_190t;3;3;3;
MINION;47502;GIL_191t;1;1;1;
MINION;48805;GIL_508t;1;1;1;
MINION;49149;GIL_553t;0;1;1;
MINION;49457;GIL_577t;6;6;6;
MINION;47290;GIL_616t2;1;1;1;
MINION;48911;GIL_663t;2;2;2;
MINION;47605;GIL_682t;1;2;1;
MINION;48386;GILA_817t;1;1;1;
MINION;48388;GILA_818t;1;2;2;
MINION;50536;GILA_854t;2;8;8;
MINION;48937;GILA_BOSS_55t;0;1;1;
MINION;2012;GVG_044;3;3;4;
MINION;2270;GVG_045t;1;1;1;
MINION;2032;GVG_064;2;3;2;
MINION;2038;GVG_070;5;7;4;
MINION;2039;GVG_071;4;5;4;
MINION;2230;GVG_080t;5;7;7;
MINION;2240;GVG_092t;1;1;1;
MINION;42329;ICC_019t;8;8;8;
MINION;42338;ICC_023;0;1;1;
MINION;42423;ICC_025t;5;5;5;
MINION;43052;ICC_026t;1;1;1;
MINION;46389;ICC_085t;5;5;5;
MINION;43184;ICC_800h3t;1;1;1;
MINION;45618;ICC_829t2;2;2;2;
MINION;45619;ICC_829t3;2;2;2;
MINION;45620;ICC_829t4;2;2;2;
MINION;45621;ICC_829t5;2;2;2;
MINION;45305;ICC_900t;2;2;2;
MINION;45360;ICCA01_008;2;2;3;
MINION;43221;ICCA04_004;3;0;7;
MINION;45540;ICCA05_003;1;0;10;
MINION;45697;ICCA08_002t;2;2;2;
MINION;45701;ICCA08_033;3;2;6;
MINION;39161;KAR_005a;2;3;2;
MINION;39692;KAR_010a;1;1;1;
MINION;39199;KAR_025a;1;1;1;
MINION;39198;KAR_025b;2;2;2;
MINION;39200;KAR_025c;3;3;3;
MINION;39206;KAR_030;3;1;3;
MINION;39232;KAR_044a;1;1;1;
MINION;39350;KAR_300;1;2;2;
MINION;39578;KAR_A02_01;1;1;1;
MINION;40731;KAR_A02_01H;1;2;2;
MINION;39754;KARA_00_02a;6;6;6;
MINION;39772;KARA_13_03;2;3;2;
MINION;37661;LOE_089t;2;2;2;
MINION;38469;LOE_089t2;2;2;2;
MINION;38470;LOE_089t3;2;2;2;
MINION;16883;LOEA04_23;7;10;3;
MINION;38615;LOEA04_23h;7;10;6;
MINION;16884;LOEA04_24;8;5;10;
MINION;38613;LOEA04_24h;8;6;15;
MINION;17146;LOEA06_02t;1;0;2;
MINION;38587;LOEA06_02th;1;0;5;
MINION;16233;LOEA07_09;4;2;6;
MINION;16236;LOEA07_12;5;4;6;
MINION;16238;LOEA07_14;6;6;6;
MINION;25275;LOEA07_25;1;3;6;
MINION;38634;LOEA09_10;2;2;1;
MINION;38635;LOEA09_11;3;1;1;
MINION;38641;LOEA09_12;4;2;1;
MINION;38640;LOEA09_13;5;5;1;
MINION;24429;LOEA09_5;1;1;1;
MINION;38611;LOEA09_5H;3;3;3;
MINION;13879;LOEA10_3;0;1;1;
MINION;38671;LOEA16_17;10;10;10;
MINION;36452;LOEA16_5t;3;3;3;
MINION;45869;LOOT_026t;4;4;4;
MINION;46191;LOOT_069t;3;2;3;
MINION;46446;LOOT_077t;3;3;3;
MINION;43516;LOOT_150t1;6;6;6;
MINION;43524;LOOT_153t1;1;1;1;
MINION;46076;LOOT_203t4;5;5;5;
MINION;45527;LOOT_209t;5;5;5;
MINION;45592;LOOT_233t;4;5;1;
MINION;45707;LOOT_258;1;1;3;
MINION;45772;LOOT_285t3t;5;5;5;
MINION;46274;LOOT_415t1t;2;2;2;
MINION;46036;LOOT_415t2t;3;3;3;
MINION;46275;LOOT_415t3t;4;4;4;
MINION;46276;LOOT_415t4t;5;5;5;
MINION;46277;LOOT_415t5t;6;6;6;
MINION;46498;LOOT_535t;5;5;5;
MINION;47621;LOOTA_BOSS_18t;0;1;1;
MINION;47326;LOOTA_BOSS_48t;3;3;3;
MINION;47330;LOOTA_BOSS_49t;5;5;5;
MINION;1889;NAX11_03;1;2;2;
MINION;2144;NAX13_04H;5;4;7;
MINION;2145;NAX13_05H;5;7;4;
MINION;1830;NAX1_03;2;3;1;
MINION;2101;NAX1h_03;2;4;4;
MINION;1848;NAX4_03;1;1;1;
MINION;2114;NAX4_03H;5;5;5;
MINION;378;NEW1_026t;1;1;1;
MINION;38822;OG_006a;1;1;1;
MINION;38273;OG_031a;3;4;2;
MINION;38320;OG_044b;3;5;5;
MINION;39004;OG_061t;1;1;1;
MINION;38453;OG_114a;1;1;1;
MINION;38521;OG_141;10;10;10;
MINION;38522;OG_142;8;6;10;
MINION;38566;OG_173a;9;30;30;
MINION;38653;OG_195c;0;1;1;
MINION;38921;OG_202c;2;2;2;
MINION;38735;OG_216a;1;1;1;
MINION;38773;OG_241a;1;1;1;
MINION;38782;OG_248;3;1;5;
MINION;38783;OG_249a;2;2;2;
MINION;38829;OG_270a;8;7;7;
MINION;38999;OG_272t;4;5;5;
MINION;38968;OG_314b;2;2;2;
MINION;38985;OG_325;3;2;5;
MINION;39002;OG_326;2;4;1;
MINION;1844;PRO_001at;0;1;1;
MINION;471;skele21;1;2;1;
MINION;2841;TB_015;2;2;3;
MINION;46013;TB_FireFestival_Brazier;8;1;1;
MINION;46012;TB_FireFestival_Fireworks;8;1;1;
MINION;41125;TB_KaraPortals_003;3;3;2;
MINION;49586;TB_Noblegarden_002t1;1;1;3;
MINION;49600;TB_Noblegarden_002t2;3;5;2;
MINION;47168;TB_VoidSingularityMinion;1;1;1;
MINION;51149;TOT_109t;6;10;10;
MINION;51014;TOT_303t;1;1;1;
MINION;1086;tt_010a;1;1;3;
MINION;1321;TU4a_002;1;2;1;
MINION;1322;TU4a_003;1;1;1;
MINION;1324;TU4a_005;4;5;2;
MINION;1603;TU4d_002;1;1;1;
MINION;1643;TU4e_002t;1;2;1;
MINION;1669;TU4f_002;1;1;1;
MINION;1671;TU4f_003;2;2;2;
MINION;1673;TU4f_005;4;4;4;
MINION;41166;UNG_027t4;10;10;10;
MINION;41248;UNG_076t1;1;1;1;
MINION;41258;UNG_083t1;5;5;5;
MINION;41523;UNG_201t;1;1;1;
MINION;41329;UNG_211aa;1;1;1;
MINION;41315;UNG_806;10;7;14;
MINION;42044;UNG_809t1;1;1;2;
MINION;42753;UNG_829t3;2;3;2;
MINION;41943;UNG_834t1;1;1;1;
MINION;41356;UNG_914t1;1;4;3;
MINION;41067;UNG_999t2t1;1;1;1;
SPELL;2789;AT_037a;0;0;0;Deal $2 damage.
SPELL;2421;BRM_030t;4;0;0;Deal $4 damage.
SPELL;41605;CFM_621t16;5;0;0;Deal $5 damage.
SPELL;41590;CFM_621t2;1;0;0;Deal $3 damage.
SPELL;41621;CFM_621t25;10;0;0;Deal $8 damage.
SPELL;279;CS1_130;1;0;0;Deal $2 damage.
SPELL;467;CS2_008;0;0;0;Deal $1 damage.
SPELL;315;CS2_029;4;0;0;Deal $6 damage.
SPELL;877;DS1_185;1;0;0;Deal $2 damage.
SPELL;987;EX1_166a;0;0;0;Deal 2 damage.
SPELL;1087;EX1_279;10;0;0;Deal $10 damage.
SPELL;49268;GILA_500p2t;0;0;0;Deal $1 damage.
SPELL;2093;GVG_015;2;0;0;Deal $3 damage.
SPELL;2997;LOE_002t;3;0;0;Deal $6 damage.
SPELL;25269;LOEA07_18;1;0;0;Deal $10 damage.
SPELL;38935;OG_080f;1;0;0;Deal $2 damage.
SPELL;2659;TB_008;1;0;0;Deal $1 damage.
SPELL;39854;TB_LevelUp_002;4;0;0;Deal $6 damage.
SPELL;42168;TB_SPT_DPromoSpell1;2;0;0;Deal $3 damage.
SPELL;1323;TU4a_004;3;0;0;Deal $4 damage.
SPELL;784;TU4c_002;1;0;0;Deal $2 damage.
SPELL;41206;UNG_057t1;1;0;0;Deal $1 damage.
SPELL;2582;AT_055;1;0;0;Restore $5 Health.
SPELL;773;CS2_007;3;0;0;Restore $8 Health.
SPELL;291;CS2_089;2;0;0;Restore $6 Health.
SPELL;49324;FB_Champs_NEW1_008b;0;0;0;Restore $5 Health.
SPELL;25277;LOEA07_28;1;0;0;Restore $10 Health.
SPELL;209;NEW1_008b;0;0;0;Restore $5 Health.
SPELL;1541;TU4c_008;3;0;0;Restore $8 Health.
